amfi_code,date,nav
119551,2024-10-01,199.8892
119551,2024-10-02,200.8146
119551,2024-10-03,198.1084
119551,2024-10-04,197.049
119551,2024-10-07,199.1207
119551,2024-10-08,203.339
119551,2024-10-09,200.175
119551,2024-10-10,196.472
119551,2024-10-11,200.2068
119551,2024-10-14,201.0469
119551,2024-10-15,199.3616
119551,2024-10-16,200.4872
119551,2024-10-17,195.263
119551,2024-10-18,195.3282
119551,2024-10-21,196.0271
119551,2024-10-22,197.8977
119551,2024-10-23,195.9506
119551,2024-10-24,196.1773
119551,2024-10-25,194.4207
119551,2024-10-28,194.9755
119551,2024-10-29,193.2883
119551,2024-10-30,192.5575
119551,2024-10-31,190.6978
119551,2024-11-01,191.9967
119551,2024-11-04,193.7025
119551,2024-11-05,193.3061
119551,2024-11-06,193.438
119551,2024-11-07,190.6939
119551,2024-11-08,190.1797
119551,2024-11-11,190.1412
119551,2024-11-12,195.1815
119551,2024-11-13,193.0697
119551,2024-11-14,195.9545
119551,2024-11-15,197.9667
119551,2024-11-18,198.5816
119551,2024-11-19,202.1335
119551,2024-11-20,202.9463
119551,2024-11-21,203.797
119551,2024-11-22,203.7498
119551,2024-11-25,206.304
119551,2024-11-26,208.6279
119551,2024-11-27,207.3852
119551,2024-11-28,204.7115
119551,2024-11-29,204.3574
119551,2024-12-02,202.7837
119551,2024-12-03,202.7158
119551,2024-12-04,205.285
119551,2024-12-05,204.4079
119551,2024-12-06,204.3817
119551,2024-12-09,204.5616
119551,2024-12-10,206.3585
119551,2024-12-11,201.7837
119551,2024-12-12,200.6201
119551,2024-12-13,201.1041
119551,2024-12-16,203.5779
119551,2024-12-17,202.6375
119551,2024-12-18,198.8957
119551,2024-12-19,200.188
119551,2024-12-20,198.9761
119551,2024-12-23,196.6686
119551,2024-12-24,195.4998
119551,2024-12-25,195.1977
119551,2024-12-26,194.0758
119551,2024-12-27,189.8535
119551,2024-12-30,191.6136
119551,2024-12-31,194.1139
120503,2020-01-01,100.6815
120503,2020-01-02,99.5663
120503,2020-01-03,99.3955
120503,2020-01-06,99.4189
120503,2020-01-07,100.044
120503,2020-01-08,100.7427
120503,2020-01-09,100.0333
120503,2020-01-10,100.1453
120503,2020-01-13,100.6333
120503,2020-01-14,102.1285
120503,2020-01-15,102.8787
120503,2020-01-16,103.7213
120503,2020-01-17,103.8394
120503,2020-01-20,105.3351
120503,2020-01-21,105.7983
120503,2020-01-22,104.9191
120503,2020-01-23,106.4229
120503,2020-01-24,107.1976
120503,2020-01-27,106.7548
120503,2020-01-28,106.275
120503,2020-01-29,106.622
120503,2020-01-30,107.1479
120503,2020-01-31,107.3914
120503,2020-02-03,107.758
120503,2020-02-04,109.6221
120503,2020-02-05,110.8297
120503,2020-02-06,111.0742
120503,2020-02-07,112.1531
120503,2020-02-10,111.0287
120503,2020-02-11,111.5038
120503,2020-02-12,113.5547
120503,2020-02-13,113.3412
120503,2020-02-14,112.4145
120503,2020-02-17,111.7152
120503,2020-02-18,110.5314
120503,2020-02-19,109.6971
120503,2020-02-20,109.3236
120503,2020-02-21,107.8198
120503,2020-02-24,107.869
120503,2020-02-25,108.8746
120503,2020-02-26,107.919
120503,2020-02-27,109.5909
120503,2020-02-28,110.1836
120503,2020-03-02,111.3522
120503,2020-03-03,110.6531
120503,2020-03-04,111.6318
120503,2020-03-05,110.4464
120503,2020-03-06,111.4627
120503,2020-03-09,111.6877
120503,2020-03-10,112.3391
120503,2020-03-11,111.0522
120503,2020-03-12,110.0915
120503,2020-03-13,110.782
120503,2020-03-16,109.7647
120503,2020-03-17,110.306
120503,2020-03-18,108.8311
120503,2020-03-19,109.7868
120503,2020-03-20,108.4666
120503,2020-03-23,109.0982
120503,2020-03-24,109.8135
120503,2020-03-25,109.0813
120503,2020-03-26,109.7489
120503,2020-03-27,110.0676
120503,2020-03-30,109.5076
120503,2020-03-31,108.436
120503,2020-04-01,106.3403
120503,2020-04-02,106.744
120503,2020-04-03,105.1057
120503,2020-04-06,105.2375
120503,2020-04-07,104.9918
120503,2020-04-08,105.7363
120503,2020-04-09,105.4487
120503,2020-04-10,105.1329
120503,2020-04-13,105.9339
120503,2020-04-14,106.3206
120503,2020-04-15,106.6887
120503,2020-04-16,107.2213
120503,2020-04-17,105.607
120503,2020-04-20,106.4379
120503,2020-04-21,107.1218
120503,2020-04-22,106.0648
120503,2020-04-23,105.8377
120503,2020-04-24,105.8279
120503,2020-04-27,105.7173
120503,2020-04-28,106.102
120503,2020-04-29,107.6525
120503,2020-04-30,108.8494
120503,2020-05-01,107.4537
120503,2020-05-04,108.1543
120503,2020-05-05,109.6241
120503,2020-05-06,110.081
120503,2020-05-07,111.315
120503,2020-05-08,113.5883
120503,2020-05-11,114.7852
120503,2020-05-12,115.1058
120503,2020-05-13,116.3433
120503,2020-05-14,116.5468
120503,2020-05-15,116.6096
120503,2020-05-18,116.2348
120503,2020-05-19,118.0869
120503,2020-05-20,117.1559
120503,2020-05-21,118.9863
120503,2020-05-22,119.6168
120503,2020-05-25,117.9788
120503,2020-05-26,118.448
120503,2020-05-27,115.9961
120503,2020-05-28,116.7564
120503,2020-05-29,117.825
120503,2020-06-01,117.1624
120503,2020-06-02,117.3423
120503,2020-06-03,119.6706
120503,2020-06-04,119.1013
120503,2020-06-05,117.8758
120503,2020-06-08,119.6577
120503,2020-06-09,122.042
120503,2020-06-10,122.0831
120503,2020-06-11,123.3546
120503,2020-06-12,125.0464
120503,2020-06-15,124.1554
120503,2020-06-16,123.5901
120503,2020-06-17,125.1484
120503,2020-06-18,127.2948
120503,2020-06-19,128.0495
120503,2020-06-22,126.9613
120503,2020-06-23,129.5222
120503,2020-06-24,128.8733
120503,2020-06-25,128.4801
120503,2020-06-26,128.9584
120503,2020-06-29,131.0013
120503,2020-06-30,132.1594
120503,2020-07-01,132.7473
120503,2020-07-02,133.4021
120503,2020-07-03,133.5002
120503,2020-07-06,134.2854
120503,2020-07-07,130.9288
120503,2020-07-08,130.5798
120503,2020-07-09,130.934
120503,2020-07-10,129.4663
120503,2020-07-13,130.0053
120503,2020-07-14,129.7784
120503,2020-07-15,132.0956
120503,2020-07-16,134.2131
120503,2020-07-17,133.6282
120503,2020-07-20,133.4667
120503,2020-07-21,133.4081
120503,2020-07-22,132.8456
120503,2020-07-23,133.1445
120503,2020-07-24,132.1748
120503,2020-07-27,130.7201
120503,2020-07-28,131.5733
120503,2020-07-29,132.4411
120503,2020-07-30,131.4156
120503,2020-07-31,132.6316
120503,2020-08-03,131.8337
120503,2020-08-04,132.207
120503,2020-08-05,133.3313
120503,2020-08-06,133.3264
120503,2020-08-07,133.9727
120503,2020-08-10,133.3211
120503,2020-08-11,133.0991
120503,2020-08-12,132.865
120503,2020-08-13,131.913
120503,2020-08-14,131.7194
120503,2020-08-17,129.719
120503,2020-08-18,129.1208
120503,2020-08-19,128.7917
120503,2020-08-20,128.5004
120503,2020-08-21,128.2287
120503,2020-08-24,128.1879
120503,2020-08-25,128.841
120503,2020-08-26,130.0064
120503,2020-08-27,129.2006
120503,2020-08-28,127.6848
120503,2020-08-31,126.3926
120503,2020-09-01,125.8147
120503,2020-09-02,125.4097
120503,2020-09-03,124.4817
120503,2020-09-04,122.9056
120503,2020-09-07,122.3819
120503,2020-09-08,122.6406
120503,2020-09-09,123.4072
120503,2020-09-10,122.7563
120503,2020-09-11,122.2861
120503,2020-09-14,121.1896
120503,2020-09-15,121.1879
120503,2020-09-16,120.196
120503,2020-09-17,120.921
120503,2020-09-18,118.7977
120503,2020-09-21,118.4062
120503,2020-09-22,118.7982
120503,2020-09-23,119.0522
120503,2020-09-24,122.2941
120503,2020-09-25,122.7585
120503,2020-09-28,121.5628
120503,2020-09-29,121.4832
120503,2020-09-30,119.3618
120503,2020-10-01,119.3014
120503,2020-10-02,118.3434
120503,2020-10-05,119.4622
120503,2020-10-06,118.8415
120503,2020-10-07,118.7384
120503,2020-10-08,118.0194
120503,2020-10-09,120.107
120503,2020-10-12,119.7572
120503,2020-10-13,121.9877
120503,2020-10-14,123.0175
120503,2020-10-15,123.6474
120503,2020-10-16,124.1404
120503,2020-10-19,124.6665
120503,2020-10-20,122.3008
120503,2020-10-21,121.9964
120503,2020-10-22,123.064
120503,2020-10-23,123.0408
120503,2020-10-26,121.3487
120503,2020-10-27,121.3216
120503,2020-10-28,123.4254
120503,2020-10-29,125.0014
120503,2020-10-30,124.9614
120503,2020-11-02,126.1878
120503,2020-11-03,125.7632
120503,2020-11-04,123.6581
120503,2020-11-05,122.552
120503,2020-11-06,124.5041
120503,2020-11-09,124.2004
120503,2020-11-10,123.9353
120503,2020-11-11,123.6009
120503,2020-11-12,125.9915
120503,2020-11-13,128.0779
120503,2020-11-16,130.9581
120503,2020-11-17,130.7891
120503,2020-11-18,131.215
120503,2020-11-19,129.2643
120503,2020-11-20,131.2122
120503,2020-11-23,129.7193
120503,2020-11-24,130.0394
120503,2020-11-25,128.6515
120503,2020-11-26,127.9325
120503,2020-11-27,126.8997
120503,2020-11-30,126.1664
120503,2020-12-01,125.5241
120503,2020-12-02,124.8735
120503,2020-12-03,125.9516
120503,2020-12-04,124.5978
120503,2020-12-07,124.91
120503,2020-12-08,126.4688
120503,2020-12-09,125.8577
120503,2020-12-10,124.9919
120503,2020-12-11,124.7413
120503,2020-12-14,126.2503
120503,2020-12-15,126.5332
120503,2020-12-16,125.899
120503,2020-12-17,126.546
120503,2020-12-18,125.189
120503,2020-12-21,126.0796
120503,2020-12-22,126.6326
120503,2020-12-23,126.2808
120503,2020-12-24,125.2597
120503,2020-12-25,124.1866
120503,2020-12-28,124.888
120503,2020-12-29,126.4604
120503,2020-12-30,125.6924
120503,2020-12-31,126.3062
120503,2021-01-01,123.7081
120503,2021-01-04,123.022
120503,2021-01-05,123.0207
120503,2021-01-06,121.9385
120503,2021-01-07,120.8331
120503,2021-01-08,120.0624
120503,2021-01-11,120.4493
120503,2021-01-12,120.2598
120503,2021-01-13,117.6042
120503,2021-01-14,115.1454
120503,2021-01-15,114.4812
120503,2021-01-18,115.0395
120503,2021-01-19,111.9133
120503,2021-01-20,111.3876
120503,2021-01-21,110.8348
120503,2021-01-22,112.4068
120503,2021-01-25,112.0078
120503,2021-01-26,112.4704
120503,2021-01-27,112.663
120503,2021-01-28,110.2964
120503,2021-01-29,111.1768
120503,2021-02-01,111.4496
120503,2021-02-02,112.0495
120503,2021-02-03,116.4825
120503,2021-02-04,114.0898
120503,2021-02-05,116.0917
120503,2021-02-08,115.7928
120503,2021-02-09,116.1603
120503,2021-02-10,116.1423
120503,2021-02-11,115.6844
120503,2021-02-12,115.0599
120503,2021-02-15,115.4735
120503,2021-02-16,113.7562
120503,2021-02-17,114.6442
120503,2021-02-18,114.2015
120503,2021-02-19,112.9452
120503,2021-02-22,112.4708
120503,2021-02-23,113.9184
120503,2021-02-24,113.3428
120503,2021-02-25,113.7831
120503,2021-02-26,112.9855
120503,2021-03-01,113.8757
120503,2021-03-02,114.6905
120503,2021-03-03,116.8451
120503,2021-03-04,116.675
120503,2021-03-05,117.4902
120503,2021-03-08,117.6406
120503,2021-03-09,119.2004
120503,2021-03-10,118.3793
120503,2021-03-11,119.2968
120503,2021-03-12,119.1003
120503,2021-03-15,119.0596
120503,2021-03-16,119.2045
120503,2021-03-17,119.541
120503,2021-03-18,119.4379
120503,2021-03-19,119.7302
120503,2021-03-22,121.6556
120503,2021-03-23,122.8909
120503,2021-03-24,123.9959
120503,2021-03-25,123.4682
120503,2021-03-26,122.4074
120503,2021-03-29,123.6134
120503,2021-03-30,124.7334
120503,2021-03-31,126.6078
120503,2021-04-01,125.8811
120503,2021-04-02,125.6299
120503,2021-04-05,123.6079
120503,2021-04-06,123.1598
120503,2021-04-07,124.4242
120503,2021-04-08,123.881
120503,2021-04-09,124.7116
120503,2021-04-12,124.5115
120503,2021-04-13,124.9523
120503,2021-04-14,123.5557
120503,2021-04-15,123.6981
120503,2021-04-16,120.0352
120503,2021-04-19,119.8469
120503,2021-04-20,117.9288
120503,2021-04-21,119.3864
120503,2021-04-22,120.3503
120503,2021-04-23,120.948
120503,2021-04-26,122.824
120503,2021-04-27,121.6953
120503,2021-04-28,123.8583
120503,2021-04-29,125.05
120503,2021-04-30,124.7917
120503,2021-05-03,126.2463
120503,2021-05-04,124.8875
120503,2021-05-05,123.8953
120503,2021-05-06,123.1784
120503,2021-05-07,122.5638
120503,2021-05-10,121.3056
120503,2021-05-11,122.8257
120503,2021-05-12,122.5446
120503,2021-05-13,123.0133
120503,2021-05-14,122.3486
120503,2021-05-17,120.1579
120503,2021-05-18,120.5184
120503,2021-05-19,118.2499
120503,2021-05-20,118.2042
120503,2021-05-21,116.6223
120503,2021-05-24,118.9749
120503,2021-05-25,120.0949
120503,2021-05-26,120.2579
120503,2021-05-27,121.8137
120503,2021-05-28,120.8193
120503,2021-05-31,121.5122
120503,2021-06-01,121.7914
120503,2021-06-02,122.1495
120503,2021-06-03,123.7403
120503,2021-06-04,124.6839
120503,2021-06-07,125.0813
120503,2021-06-08,123.0488
120503,2021-06-09,121.9044
120503,2021-06-10,121.7914
120503,2021-06-11,121.9417
120503,2021-06-14,120.6
120503,2021-06-15,123.5447
120503,2021-06-16,125.4552
120503,2021-06-17,126.2482
120503,2021-06-18,126.377
120503,2021-06-21,126.1468
120503,2021-06-22,124.9838
120503,2021-06-23,125.1181
120503,2021-06-24,125.4782
120503,2021-06-25,123.9577
120503,2021-06-28,124.4091
120503,2021-06-29,124.2533
120503,2021-06-30,121.92
120503,2021-07-01,120.9076
120503,2021-07-02,120.4438
120503,2021-07-05,122.7535
120503,2021-07-06,123.4736
120503,2021-07-07,121.8616
120503,2021-07-08,122.4905
120503,2021-07-09,120.6319
120503,2021-07-12,121.9742
120503,2021-07-13,121.4361
120503,2021-07-14,121.3589
120503,2021-07-15,123.0042
120503,2021-07-16,121.4579
120503,2021-07-19,119.7974
120503,2021-07-20,119.1342
120503,2021-07-21,120.407
120503,2021-07-22,118.6137
120503,2021-07-23,115.29
120503,2021-07-26,114.8044
120503,2021-07-27,115.4723
120503,2021-07-28,116.8929
120503,2021-07-29,116.3866
120503,2021-07-30,115.9426
120503,2021-08-02,117.3153
120503,2021-08-03,115.157
120503,2021-08-04,114.7441
120503,2021-08-05,114.9971
120503,2021-08-06,115.5481
120503,2021-08-09,114.9937
120503,2021-08-10,115.0678
120503,2021-08-11,112.2391
120503,2021-08-12,111.534
120503,2021-08-13,112.0732
120503,2021-08-16,111.006
120503,2021-08-17,111.1047
120503,2021-08-18,111.6346
120503,2021-08-19,111.2857
120503,2021-08-20,111.5087
120503,2021-08-23,110.4687
120503,2021-08-24,110.2736
120503,2021-08-25,110.9796
120503,2021-08-26,111.1871
120503,2021-08-27,110.5683
120503,2021-08-30,110.8493
120503,2021-08-31,111.6747
120503,2021-09-01,109.419
120503,2021-09-02,110.7201
120503,2021-09-03,110.381
120503,2021-09-06,110.8837
120503,2021-09-07,112.2446
120503,2021-09-08,110.7386
120503,2021-09-09,109.9862
120503,2021-09-10,109.7018
120503,2021-09-13,108.875
120503,2021-09-14,110.7965
120503,2021-09-15,109.8805
120503,2021-09-16,109.303
120503,2021-09-17,109.5592
120503,2021-09-20,108.275
120503,2021-09-21,107.8791
120503,2021-09-22,108.2539
120503,2021-09-23,107.926
120503,2021-09-24,107.8576
120503,2021-09-27,107.3191
120503,2021-09-28,105.7259
120503,2021-09-29,106.0977
120503,2021-09-30,107.9914
120503,2021-10-01,108.0437
120503,2021-10-04,108.3195
120503,2021-10-05,109.1024
120503,2021-10-06,107.7502
120503,2021-10-07,109.617
120503,2021-10-08,109.8717
120503,2021-10-11,111.6976
120503,2021-10-12,110.9123
120503,2021-10-13,112.962
120503,2021-10-14,113.8716
120503,2021-10-15,114.5355
120503,2021-10-18,114.8379
120503,2021-10-19,114.5869
120503,2021-10-20,115.997
120503,2021-10-21,116.1946
120503,2021-10-22,113.9438
120503,2021-10-25,112.705
120503,2021-10-26,112.5294
120503,2021-10-27,112.912
120503,2021-10-28,112.882
120503,2021-10-29,114.2918
120503,2021-11-01,112.0962
120503,2021-11-02,112.2907
120503,2021-11-03,110.283
120503,2021-11-04,111.1539
120503,2021-11-05,111.0823
120503,2021-11-08,111.5817
120503,2021-11-09,110.6513
120503,2021-11-10,112.1002
120503,2021-11-11,113.3016
120503,2021-11-12,113.9968
120503,2021-11-15,113.8833
120503,2021-11-16,114.5778
120503,2021-11-17,113.8023
120503,2021-11-18,114.81
120503,2021-11-19,116.7383
120503,2021-11-22,118.0231
120503,2021-11-23,117.1974
120503,2021-11-24,117.6561
120503,2021-11-25,116.17
120503,2021-11-26,116.8698
120503,2021-11-29,117.4314
120503,2021-11-30,115.2709
120503,2021-12-01,113.9663
120503,2021-12-02,113.6778
120503,2021-12-03,113.3699
120503,2021-12-06,112.0327
120503,2021-12-07,112.5021
120503,2021-12-08,112.8188
120503,2021-12-09,112.6335
120503,2021-12-10,111.816
120503,2021-12-13,113.0221
120503,2021-12-14,114.927
120503,2021-12-15,114.4058
120503,2021-12-16,113.7397
120503,2021-12-17,114.3325
120503,2021-12-20,113.9575
120503,2021-12-21,113.8328
120503,2021-12-22,114.709
120503,2021-12-23,112.5532
120503,2021-12-24,114.0707
120503,2021-12-27,114.1879
120503,2021-12-28,113.7522
120503,2021-12-29,113.6849
120503,2021-12-30,113.6762
120503,2021-12-31,111.7424
120503,2022-01-03,113.4464
120503,2022-01-04,113.5273
120503,2022-01-05,114.0643
120503,2022-01-06,115.1839
120503,2022-01-07,114.0422
120503,2022-01-10,114.6164
120503,2022-01-11,114.344
120503,2022-01-12,115.3466
120503,2022-01-13,112.9275
120503,2022-01-14,112.8495
120503,2022-01-17,112.203
120503,2022-01-18,112.7217
120503,2022-01-19,113.2854
120503,2022-01-20,112.5177
120503,2022-01-21,111.7501
120503,2022-01-24,111.66
120503,2022-01-25,110.6923
120503,2022-01-26,111.6575
120503,2022-01-27,111.2788
120503,2022-01-28,108.0773
120503,2022-01-31,107.7046
120503,2022-02-01,106.6184
120503,2022-02-02,104.9111
120503,2022-02-03,103.6444
120503,2022-02-04,103.7889
120503,2022-02-07,105.199
120503,2022-02-08,105.56
120503,2022-02-09,104.9515
120503,2022-02-10,105.4614
120503,2022-02-11,105.0089
120503,2022-02-14,104.311
120503,2022-02-15,103.1382
120503,2022-02-16,101.3623
120503,2022-02-17,100.9975
120503,2022-02-18,101.1874
120503,2022-02-21,101.12
120503,2022-02-22,100.7297
120503,2022-02-23,99.8073
120503,2022-02-24,100.4443
120503,2022-02-25,99.1515
120503,2022-02-28,99.9506
120503,2022-03-01,98.9789
120503,2022-03-02,98.2638
120503,2022-03-03,96.852
120503,2022-03-04,96.3954
120503,2022-03-07,97.3645
120503,2022-03-08,97.8958
120503,2022-03-09,98.883
120503,2022-03-10,99.4289
120503,2022-03-11,98.3614
120503,2022-03-14,98.0655
120503,2022-03-15,97.3299
120503,2022-03-16,98.6541
120503,2022-03-17,97.503
120503,2022-03-18,98.4037
120503,2022-03-21,99.3119
120503,2022-03-22,101.1587
120503,2022-03-23,100.7746
120503,2022-03-24,101.5227
120503,2022-03-25,103.8695
120503,2022-03-28,103.2592
120503,2022-03-29,101.7051
120503,2022-03-30,99.8235
120503,2022-03-31,100.5649
120503,2022-04-01,98.7013
120503,2022-04-04,98.3634
120503,2022-04-05,98.8231
120503,2022-04-06,99.0357
120503,2022-04-07,99.4868
120503,2022-04-08,99.7378
120503,2022-04-11,101.0432
120503,2022-04-12,100.1113
120503,2022-04-13,99.4636
120503,2022-04-14,98.7249
120503,2022-04-15,99.5741
120503,2022-04-18,100.5005
120503,2022-04-19,100.9842
120503,2022-04-20,102.2096
120503,2022-04-21,101.0362
120503,2022-04-22,102.751
120503,2022-04-25,104.347
120503,2022-04-26,105.1459
120503,2022-04-27,107.0509
120503,2022-04-28,105.3096
120503,2022-04-29,104.7889
120503,2022-05-02,104.0498
120503,2022-05-03,104.8317
120503,2022-05-04,103.7623
120503,2022-05-05,104.5794
120503,2022-05-06,106.0441
120503,2022-05-09,106.8131
120503,2022-05-10,107.1483
120503,2022-05-11,106.1219
120503,2022-05-12,105.2551
120503,2022-05-13,106.6019
120503,2022-05-16,107.4647
120503,2022-05-17,107.455
120503,2022-05-18,107.0382
120503,2022-05-19,104.9019
120503,2022-05-20,103.81
120503,2022-05-23,105.8254
120503,2022-05-24,104.5021
120503,2022-05-25,104.7315
120503,2022-05-26,105.818
120503,2022-05-27,104.5218
120503,2022-05-30,104.7462
120503,2022-05-31,105.7601
120503,2022-06-01,105.805
120503,2022-06-02,108.8717
120503,2022-06-03,107.0877
120503,2022-06-06,108.2536
120503,2022-06-07,108.099
120503,2022-06-08,108.9659
120503,2022-06-09,109.4795
120503,2022-06-10,108.7097
120503,2022-06-13,108.9912
120503,2022-06-14,106.999
120503,2022-06-15,107.6765
120503,2022-06-16,108.0299
120503,2022-06-17,108.7522
120503,2022-06-20,109.9356
120503,2022-06-21,110.3727
120503,2022-06-22,110.5693
120503,2022-06-23,109.6283
120503,2022-06-24,108.8803
120503,2022-06-27,110.2051
120503,2022-06-28,111.8211
120503,2022-06-29,111.5884
120503,2022-06-30,111.6732
120503,2022-07-01,110.6965
120503,2022-07-04,112.0279
120503,2022-07-05,112.807
120503,2022-07-06,115.0306
120503,2022-07-07,114.0548
120503,2022-07-08,113.6579
120503,2022-07-11,113.955
120503,2022-07-12,114.7259
120503,2022-07-13,114.5129
120503,2022-07-14,113.5476
120503,2022-07-15,114.5825
120503,2022-07-18,115.4432
120503,2022-07-19,114.42
120503,2022-07-20,116.0053
120503,2022-07-21,117.3976
120503,2022-07-22,117.5904
120503,2022-07-25,117.7193
120503,2022-07-26,118.4069
120503,2022-07-27,117.4221
120503,2022-07-28,117.4926
120503,2022-07-29,114.9989
120503,2022-08-01,116.0413
120503,2022-08-02,114.2642
120503,2022-08-03,116.0163
120503,2022-08-04,115.6681
120503,2022-08-05,115.458
120503,2022-08-08,114.7679
120503,2022-08-09,114.4717
120503,2022-08-10,116.1299
120503,2022-08-11,113.2756
120503,2022-08-12,114.7561
120503,2022-08-15,115.1784
120503,2022-08-16,113.8227
120503,2022-08-17,112.6329
120503,2022-08-18,114.5549
120503,2022-08-19,113.5061
120503,2022-08-22,112.2311
120503,2022-08-23,113.5412
120503,2022-08-24,113.9596
120503,2022-08-25,112.925
120503,2022-08-26,113.2035
120503,2022-08-29,112.0762
120503,2022-08-30,113.3436
120503,2022-08-31,114.5806
120503,2022-09-01,115.2246
120503,2022-09-02,115.6759
120503,2022-09-05,117.7478
120503,2022-09-06,117.7828
120503,2022-09-07,116.4261
120503,2022-09-08,116.9843
120503,2022-09-09,119.4597
120503,2022-09-12,118.2834
120503,2022-09-13,117.8913
120503,2022-09-14,118.4176
120503,2022-09-15,118.3893
120503,2022-09-16,117.2619
120503,2022-09-19,118.6126
120503,2022-09-20,121.4
120503,2022-09-21,121.6745
120503,2022-09-22,120.611
120503,2022-09-23,118.779
120503,2022-09-26,119.121
120503,2022-09-27,120.4717
120503,2022-09-28,121.0803
120503,2022-09-29,121.1137
120503,2022-09-30,120.4364
120503,2022-10-03,119.1571
120503,2022-10-04,120.1875
120503,2022-10-05,121.3218
120503,2022-10-06,119.4829
120503,2022-10-07,121.4184
120503,2022-10-10,122.1518
120503,2022-10-11,123.8981
120503,2022-10-12,122.2724
120503,2022-10-13,120.639
120503,2022-10-14,120.4955
120503,2022-10-17,121.1375
120503,2022-10-18,123.3499
120503,2022-10-19,124.2579
120503,2022-10-20,123.9936
120503,2022-10-21,122.7582
120503,2022-10-24,124.3049
120503,2022-10-25,123.143
120503,2022-10-26,125.1853
120503,2022-10-27,124.8669
120503,2022-10-28,126.8904
120503,2022-10-31,127.79
120503,2022-11-01,127.6533
120503,2022-11-02,127.0285
120503,2022-11-03,126.6336
120503,2022-11-04,127.214
120503,2022-11-07,127.3503
120503,2022-11-08,126.6323
120503,2022-11-09,126.4605
120503,2022-11-10,126.5978
120503,2022-11-11,123.9409
120503,2022-11-14,124.5459
120503,2022-11-15,123.3631
120503,2022-11-16,121.9773
120503,2022-11-17,119.9557
120503,2022-11-18,117.8398
120503,2022-11-21,116.2779
120503,2022-11-22,115.4884
120503,2022-11-23,117.7788
120503,2022-11-24,117.1948
120503,2022-11-25,117.4382
120503,2022-11-28,117.9438
120503,2022-11-29,118.1338
120503,2022-11-30,118.0777
120503,2022-12-01,116.7018
120503,2022-12-02,118.43
120503,2022-12-05,120.6058
120503,2022-12-06,118.6126
120503,2022-12-07,117.4336
120503,2022-12-08,117.1402
120503,2022-12-09,116.0455
120503,2022-12-12,116.6675
120503,2022-12-13,115.8528
120503,2022-12-14,118.3958
120503,2022-12-15,119.8409
120503,2022-12-16,120.1316
120503,2022-12-19,121.4014
120503,2022-12-20,122.7804
120503,2022-12-21,122.1248
120503,2022-12-22,121.1646
120503,2022-12-23,121.2957
120503,2022-12-26,122.3772
120503,2022-12-27,122.5841
120503,2022-12-28,120.6877
120503,2022-12-29,119.755
120503,2022-12-30,119.7023
120503,2023-01-02,119.6477
120503,2023-01-03,122.0437
120503,2023-01-04,120.3888
120503,2023-01-05,121.0336
120503,2023-01-06,122.8722
120503,2023-01-09,125.7
120503,2023-01-10,125.2294
120503,2023-01-11,125.8824
120503,2023-01-12,126.6374
120503,2023-01-13,126.923
120503,2023-01-16,126.8356
120503,2023-01-17,127.4266
120503,2023-01-18,124.2381
120503,2023-01-19,125.1227
120503,2023-01-20,125.3181
120503,2023-01-23,125.0769
120503,2023-01-24,127.6746
120503,2023-01-25,126.8512
120503,2023-01-26,126.3779
120503,2023-01-27,128.9327
120503,2023-01-30,127.8986
120503,2023-01-31,127.2334
120503,2023-02-01,127.0845
120503,2023-02-02,128.1911
120503,2023-02-03,128.4959
120503,2023-02-06,126.8735
120503,2023-02-07,126.2364
120503,2023-02-08,125.5075
120503,2023-02-09,125.4483
120503,2023-02-10,126.0201
120503,2023-02-13,126.585
120503,2023-02-14,124.3748
120503,2023-02-15,125.7354
120503,2023-02-16,126.0906
120503,2023-02-17,127.8742
120503,2023-02-20,128.4806
120503,2023-02-21,129.9341
120503,2023-02-22,130.5793
120503,2023-02-23,132.3764
120503,2023-02-24,133.1074
120503,2023-02-27,133.017
120503,2023-02-28,136.0797
120503,2023-03-01,137.3303
120503,2023-03-02,138.1594
120503,2023-03-03,136.4375
120503,2023-03-06,134.7207
120503,2023-03-07,135.1555
120503,2023-03-08,135.3927
120503,2023-03-09,134.6019
120503,2023-03-10,134.832
120503,2023-03-13,137.0144
120503,2023-03-14,138.0083
120503,2023-03-15,136.4751
120503,2023-03-16,136.3638
120503,2023-03-17,135.307
120503,2023-03-20,134.823
120503,2023-03-21,134.3058
120503,2023-03-22,133.7046
120503,2023-03-23,132.0666
120503,2023-03-24,131.9376
120503,2023-03-27,131.2375
120503,2023-03-28,127.4324
120503,2023-03-29,130.0867
120503,2023-03-30,131.5421
120503,2023-03-31,131.0866
120503,2023-04-03,131.1506
120503,2023-04-04,129.6533
120503,2023-04-05,131.8907
120503,2023-04-06,134.4327
120503,2023-04-07,134.6836
120503,2023-04-10,136.1026
120503,2023-04-11,136.382
120503,2023-04-12,134.5998
120503,2023-04-13,134.0859
120503,2023-04-14,134.303
120503,2023-04-17,133.7328
120503,2023-04-18,133.4806
120503,2023-04-19,133.3986
120503,2023-04-20,133.3307
120503,2023-04-21,133.4404
120503,2023-04-24,132.0652
120503,2023-04-25,131.1578
120503,2023-04-26,129.5124
120503,2023-04-27,130.8176
120503,2023-04-28,128.1023
120503,2023-05-01,129.6185
120503,2023-05-02,131.4544
120503,2023-05-03,131.0966
120503,2023-05-04,127.7233
120503,2023-05-05,127.3001
120503,2023-05-08,127.2566
