transaction_id,amfi_code,date,transaction_type,amount,kyc_status,state
2692,119551,2020-04-22,Sip,22822.55,pending,Delhi
2693,118632,2020-04-22,Lumpsum,94556.98,pending,Tamil Nadu
2694,119551,2020-04-22,Redemption,1869.59,verified,Karnataka
2695,119092,2020-04-22,Sip,54826.42,pending,Tamil Nadu
2696,119092,2020-04-22,Lumpsum,8022.36,pending,Maharashtra
2697,119092,2020-04-22,Lumpsum,28996.46,verified,Tamil Nadu
2698,120503,2020-04-22,Sip,9265.24,verified,West Bengal
2699,120503,2020-04-22,Redemption,86023.1,pending,Tamil Nadu
2700,119551,2020-04-22,Lumpsum,59311.54,verified,West Bengal
2701,125497,2020-04-22,Redemption,90259.59,verified,Delhi
2702,120841,2020-04-22,Redemption,68991.14,pending,West Bengal
2703,120503,2020-04-22,Sip,97117.4,verified,Tamil Nadu
2704,119551,2020-04-22,Sip,51232.83,verified,Tamil Nadu
2705,118632,2020-04-22,Lumpsum,64051.7,pending,Tamil Nadu
2706,119092,2020-04-22,Lumpsum,57842.73,pending,Maharashtra
2707,119092,2020-04-22,Redemption,48683.91,pending,Delhi
2708,119092,2020-04-22,Sip,84672.96,verified,West Bengal
2709,119551,2020-04-22,Redemption,64630.25,verified,Karnataka
2710,119092,2020-04-22,Redemption,80230.57,pending,West Bengal
2711,120503,2020-04-22,Lumpsum,78743.21,verified,Tamil Nadu
2712,118632,2020-04-22,Redemption,19508.99,verified,Karnataka
2713,119092,2020-04-23,Redemption,65191.27,verified,Karnataka
2714,119551,2020-04-23,Redemption,20364.98,verified,West Bengal
2715,118632,2020-04-23,Sip,58540.39,pending,West Bengal
2716,119092,2020-04-23,Sip,67904.75,pending,West Bengal
2717,125497,2020-04-23,Redemption,99724.89,verified,West Bengal
2718,119092,2020-04-23,Sip,3538.93,verified,Delhi
2719,120841,2020-04-23,Redemption,9578.62,verified,Maharashtra
2720,120503,2020-04-23,Redemption,8164.16,pending,Maharashtra
2721,118632,2020-04-23,Redemption,40136.95,pending,West Bengal
2722,120503,2020-04-23,Sip,82248.04,pending,Maharashtra
2723,125497,2020-04-23,Redemption,84483.61,pending,West Bengal
2724,125497,2020-04-23,Lumpsum,73829.47,pending,West Bengal
2725,120841,2020-04-23,Lumpsum,89739.39,verified,West Bengal
2726,120503,2020-04-23,Sip,32624.56,verified,Delhi
2727,118632,2020-04-23,Redemption,9271.39,pending,Tamil Nadu
2728,125497,2020-04-23,Redemption,6286.23,pending,Maharashtra
2729,125497,2020-04-23,Sip,85287.21,verified,Maharashtra
2730,119092,2020-04-23,Lumpsum,73178.41,pending,Delhi
2731,120841,2020-04-23,Sip,70012.22,verified,Delhi
2732,119551,2020-04-23,Sip,34297.8,pending,West Bengal
2733,125497,2020-04-23,Lumpsum,38300.57,verified,West Bengal
2734,118632,2020-04-23,Sip,95832.3,pending,Tamil Nadu
2735,118632,2020-04-23,Sip,6848.57,verified,Maharashtra
2736,119092,2020-04-23,Redemption,77486.31,verified,Delhi
2737,118632,2020-04-24,Redemption,31308.52,pending,Tamil Nadu
2738,119092,2020-04-24,Sip,4385.93,pending,Maharashtra
2739,125497,2020-04-24,Lumpsum,74385.73,pending,Tamil Nadu
2740,125497,2020-04-24,Sip,33425.73,pending,Tamil Nadu
2741,125497,2020-04-24,Redemption,72353.68,pending,West Bengal
2742,125497,2020-04-24,Redemption,70911.61,verified,Tamil Nadu
2743,119551,2020-04-24,Redemption,53711.29,pending,West Bengal
2744,120841,2020-04-24,Lumpsum,77848.63,pending,Maharashtra
2745,120841,2020-04-24,Sip,58313.31,pending,Maharashtra
2746,119551,2020-04-24,Redemption,29020.37,pending,West Bengal
2747,125497,2020-04-24,Lumpsum,73544.47,verified,Karnataka
2748,118632,2020-04-24,Sip,59119.41,pending,Tamil Nadu
2749,119092,2020-04-24,Sip,1766.36,pending,Maharashtra
2750,120841,2020-04-24,Redemption,90213.6,pending,Tamil Nadu
2751,120503,2020-04-24,Lumpsum,54791.54,pending,Karnataka
2752,119092,2020-04-24,Sip,86928.41,verified,Tamil Nadu
2753,120503,2020-04-24,Redemption,88332.32,verified,Karnataka
2754,120503,2020-04-24,Sip,44774.18,verified,Delhi
2755,125497,2020-04-24,Lumpsum,51012.17,verified,Karnataka
2756,120503,2020-04-24,Sip,41867.56,verified,Maharashtra
2757,125497,2020-04-24,Redemption,45218.96,pending,West Bengal
2758,119551,2020-04-24,Lumpsum,89567.14,verified,West Bengal
2759,118632,2020-04-24,Redemption,78920.33,verified,Tamil Nadu
2760,120503,2020-04-24,Sip,13089.3,pending,Delhi
2761,118632,2020-04-25,Sip,61225.62,verified,Tamil Nadu
2762,125497,2020-04-25,Redemption,99592.71,verified,Karnataka
2763,120503,2020-04-25,Redemption,59757.29,verified,West Bengal
2764,119092,2020-04-25,Sip,78694.23,verified,Karnataka
2765,119551,2020-04-25,Sip,77021.62,pending,West Bengal
2766,120841,2020-04-25,Sip,35356.59,verified,West Bengal
2767,119551,2020-04-25,Redemption,37499.01,verified,West Bengal
2768,120503,2020-04-25,Sip,72545.6,verified,Maharashtra
2769,119551,2020-04-25,Lumpsum,50248.36,verified,Karnataka
2770,120841,2020-04-25,Lumpsum,57271.79,verified,Tamil Nadu
2771,119092,2020-04-25,Sip,71434.13,pending,Delhi
2772,118632,2020-04-25,Redemption,77868.72,verified,Tamil Nadu
2773,119092,2020-04-25,Sip,27515.9,verified,Karnataka
2774,119551,2020-04-25,Sip,15105.98,pending,Delhi
2775,120841,2020-04-25,Sip,29533.57,pending,Tamil Nadu
2776,118632,2020-04-25,Redemption,51000.06,verified,Delhi
2777,120841,2020-04-25,Redemption,34543.06,pending,Karnataka
2778,119092,2020-04-25,Redemption,57052.09,verified,West Bengal
2779,125497,2020-04-25,Redemption,5819.84,verified,Karnataka
2780,125497,2020-04-25,Redemption,51220.17,verified,Maharashtra
2781,118632,2020-04-25,Redemption,37114.5,verified,Delhi
2782,118632,2020-04-25,Redemption,53699.34,pending,Karnataka
2783,118632,2020-04-25,Sip,42542.07,pending,West Bengal
2784,125497,2020-04-25,Redemption,28780.47,pending,West Bengal
2785,119092,2020-04-26,Sip,90458.74,pending,Karnataka
2786,118632,2020-04-26,Lumpsum,18884.12,verified,Tamil Nadu
2787,125497,2020-04-26,Redemption,68295.87,verified,Karnataka
2788,118632,2020-04-26,Lumpsum,92502.15,verified,West Bengal
2789,118632,2020-04-26,Redemption,54097.66,pending,Karnataka
2790,120841,2020-04-26,Lumpsum,87702.64,verified,Maharashtra
2791,118632,2020-04-26,Lumpsum,12922.72,verified,Tamil Nadu
2792,125497,2020-04-26,Lumpsum,49631.98,verified,Karnataka
2793,119092,2020-04-26,Sip,45974.02,pending,West Bengal
2794,125497,2020-04-26,Sip,1307.82,pending,Karnataka
2795,125497,2020-04-26,Redemption,44604.11,pending,Karnataka
2796,118632,2020-04-26,Lumpsum,37218.46,pending,Delhi
2797,120841,2020-04-26,Sip,67144.97,verified,Karnataka
2798,120503,2020-04-26,Lumpsum,93863.81,verified,Maharashtra
2799,120503,2020-04-26,Lumpsum,9036.21,verified,West Bengal
2800,120503,2020-04-26,Sip,33083.9,verified,Delhi
2801,125497,2020-04-26,Sip,44684.44,pending,Karnataka
2802,118632,2020-04-26,Lumpsum,45790.95,verified,Tamil Nadu
2803,120503,2020-04-26,Redemption,77593.57,verified,Maharashtra
2804,119551,2020-04-26,Lumpsum,44617.87,pending,Maharashtra
2805,119551,2020-04-26,Sip,3202.55,verified,Maharashtra
2806,119551,2020-04-26,Redemption,71155.36,verified,Delhi
2807,119092,2020-04-26,Lumpsum,88540.55,pending,Karnataka
2808,118632,2020-04-26,Lumpsum,51633.52,pending,Maharashtra
2809,125497,2020-04-27,Lumpsum,58320.3,verified,Karnataka
2810,125497,2020-04-27,Sip,16712.18,verified,Tamil Nadu
2811,118632,2020-04-27,Sip,22454.27,verified,Karnataka
2812,120841,2020-04-27,Sip,23899.44,verified,Karnataka
2813,120841,2020-04-27,Sip,43358.83,verified,Karnataka
2814,119092,2020-04-27,Redemption,92850.45,pending,West Bengal
2815,118632,2020-04-27,Sip,52417.58,verified,Delhi
2816,120841,2020-04-27,Sip,19613.72,verified,Karnataka
2817,119092,2020-04-27,Lumpsum,26975.73,verified,Maharashtra
2818,120503,2020-04-27,Redemption,38709.5,verified,West Bengal
2819,120503,2020-04-27,Redemption,62514.27,verified,Karnataka
2820,119092,2020-04-27,Lumpsum,44283.3,verified,West Bengal
2821,118632,2020-04-27,Redemption,39548.26,verified,Delhi
2822,120503,2020-04-27,Lumpsum,56690.5,verified,West Bengal
2823,118632,2020-04-27,Redemption,24562.58,verified,Maharashtra
2824,120841,2020-04-27,Redemption,8350.88,pending,Karnataka
2825,120503,2020-04-27,Sip,2929.22,pending,Maharashtra
2826,120841,2020-04-27,Sip,25500.29,verified,Tamil Nadu
2827,118632,2020-04-27,Lumpsum,9613.41,verified,West Bengal
2828,118632,2020-04-27,Redemption,33965.89,verified,West Bengal
2829,119551,2020-04-27,Redemption,77406.89,verified,West Bengal
2830,119092,2020-04-27,Lumpsum,71771.29,verified,Delhi
2831,125497,2020-04-27,Redemption,61287.3,verified,Maharashtra
2832,119092,2020-04-27,Redemption,85323.77,pending,Tamil Nadu
2833,118632,2020-04-28,Lumpsum,28565.73,verified,Delhi
2834,118632,2020-04-28,Sip,88562.85,pending,Delhi
2835,119092,2020-04-28,Lumpsum,40224.3,pending,Karnataka
2836,118632,2020-04-28,Redemption,40388.89,pending,Tamil Nadu
2837,120841,2020-04-28,Lumpsum,40832.49,pending,West Bengal
2838,120503,2020-04-28,Lumpsum,10260.39,pending,West Bengal
2839,118632,2020-04-28,Redemption,97561.3,pending,Karnataka
2840,119092,2020-04-28,Sip,14281.42,pending,West Bengal
2841,119092,2020-04-28,Sip,34418.13,pending,Maharashtra
2842,119092,2020-04-28,Redemption,32270.38,pending,West Bengal
2843,119551,2020-04-28,Lumpsum,7930.6,verified,Maharashtra
2844,120841,2020-04-28,Lumpsum,15649.88,verified,Karnataka
2845,120841,2020-04-28,Sip,4963.4,pending,Karnataka
2846,119551,2020-04-28,Sip,29594.25,pending,Maharashtra
2847,120841,2020-04-28,Lumpsum,86732.36,pending,West Bengal
2848,119551,2020-04-28,Redemption,34274.5,verified,Karnataka
2849,120841,2020-04-28,Lumpsum,12807.34,verified,Karnataka
2850,119551,2020-04-28,Lumpsum,64746.54,pending,Maharashtra
2851,119551,2020-04-28,Lumpsum,99661.79,pending,Karnataka
2852,120841,2020-04-28,Sip,23616.22,pending,West Bengal
2853,119551,2020-04-28,Redemption,28317.32,pending,Karnataka
2854,120841,2020-04-28,Sip,97198.78,pending,Maharashtra
2855,119551,2020-04-28,Redemption,18288.24,pending,West Bengal
2856,119092,2020-04-28,Redemption,51365.8,verified,Tamil Nadu
2857,125497,2020-04-29,Sip,24345.39,verified,Maharashtra
2858,120841,2020-04-29,Lumpsum,93269.01,verified,Tamil Nadu
2859,119551,2020-04-29,Sip,98161.34,pending,Karnataka
2860,119092,2020-04-29,Sip,81562.44,pending,West Bengal
2861,125497,2020-04-29,Lumpsum,31820.99,verified,Karnataka
2862,119551,2020-04-29,Redemption,40647.0,verified,West Bengal
2863,125497,2020-04-29,Lumpsum,24609.42,pending,Delhi
2864,120841,2020-04-29,Redemption,89130.42,verified,Karnataka
2865,125497,2020-04-29,Sip,91498.55,verified,Karnataka
2866,120503,2020-04-29,Sip,42177.63,verified,Karnataka
2867,118632,2020-04-29,Sip,65825.04,verified,Maharashtra
2868,120503,2020-04-29,Lumpsum,16972.54,pending,West Bengal
2869,120841,2020-04-29,Lumpsum,43776.12,pending,West Bengal
2870,120841,2020-04-29,Lumpsum,63334.16,pending,West Bengal
2871,125497,2020-04-29,Redemption,38847.61,pending,Maharashtra
2872,119092,2020-04-29,Redemption,36081.15,verified,West Bengal
2873,119551,2020-04-29,Redemption,599.4,verified,Karnataka
2874,118632,2020-04-29,Lumpsum,80527.2,verified,Tamil Nadu
2875,119551,2020-04-29,Lumpsum,88989.09,pending,Delhi
2876,119092,2020-04-29,Lumpsum,96961.62,pending,West Bengal
2877,120841,2020-04-29,Redemption,72067.5,pending,Maharashtra
2878,118632,2020-04-29,Lumpsum,55104.84,pending,Maharashtra
2879,120503,2020-04-29,Lumpsum,27293.81,verified,West Bengal
2880,120841,2020-04-29,Lumpsum,99930.3,pending,Tamil Nadu
2881,120841,2020-04-30,Sip,59180.41,verified,West Bengal
2882,125497,2020-04-30,Lumpsum,68274.83,verified,Maharashtra
2883,119092,2020-04-30,Sip,68399.41,verified,Delhi
2884,125497,2020-04-30,Redemption,84602.55,pending,Tamil Nadu
2885,125497,2020-04-30,Sip,1462.42,pending,West Bengal
2886,119551,2020-04-30,Redemption,22414.57,verified,Delhi
2887,120841,2020-04-30,Redemption,66720.63,verified,West Bengal
2888,119092,2020-04-30,Redemption,89567.0,pending,Tamil Nadu
2889,125497,2020-04-30,Redemption,68691.21,pending,Maharashtra
2890,120503,2020-04-30,Lumpsum,41642.38,pending,Tamil Nadu
2891,118632,2020-04-30,Sip,36474.77,pending,Karnataka
2892,119092,2020-04-30,Redemption,73925.83,verified,West Bengal
2893,119551,2020-04-30,Lumpsum,74253.15,verified,Delhi
2894,119092,2020-04-30,Sip,60902.27,verified,Delhi
2895,120841,2020-04-30,Redemption,29500.97,verified,Tamil Nadu
2896,119551,2020-04-30,Redemption,92552.9,verified,Tamil Nadu
2897,118632,2020-04-30,Lumpsum,55412.05,verified,Tamil Nadu
2898,120503,2020-04-30,Sip,79153.99,pending,Delhi
2899,125497,2020-04-30,Sip,21823.67,verified,Maharashtra
2900,119092,2020-04-30,Sip,34732.06,pending,Delhi
2901,119551,2020-04-30,Lumpsum,87520.66,pending,Maharashtra
2902,118632,2020-04-30,Lumpsum,5485.65,verified,Tamil Nadu
2903,125497,2020-04-30,Lumpsum,51475.37,pending,Karnataka
2904,118632,2020-04-30,Redemption,48429.7,verified,Delhi
2905,120503,2020-05-01,Redemption,75247.4,verified,Tamil Nadu
2906,125497,2020-05-01,Redemption,28548.43,pending,Delhi
2907,125497,2020-05-01,Sip,22297.15,pending,Tamil Nadu
2908,125497,2020-05-01,Redemption,92650.22,pending,Delhi
2909,119551,2020-05-01,Redemption,57385.11,pending,West Bengal
2910,125497,2020-05-01,Redemption,10916.61,pending,Delhi
2911,118632,2020-05-01,Sip,19707.1,pending,West Bengal
2912,119551,2020-05-01,Sip,99883.19,pending,Maharashtra
2913,125497,2020-05-01,Lumpsum,19963.1,pending,Delhi
2914,118632,2020-05-01,Lumpsum,61242.31,pending,Maharashtra
2915,118632,2020-05-01,Sip,42302.74,verified,Karnataka
2916,119092,2020-05-01,Sip,88617.11,verified,West Bengal
2917,118632,2020-05-01,Sip,75639.27,pending,Delhi
2918,120841,2020-05-01,Lumpsum,59896.66,pending,Maharashtra
2919,120503,2020-05-01,Lumpsum,1568.53,pending,Tamil Nadu
2920,125497,2020-05-01,Redemption,88039.62,verified,Maharashtra
2921,125497,2020-05-01,Redemption,44744.41,verified,Delhi
2922,125497,2020-05-01,Lumpsum,93191.98,pending,Karnataka
2923,118632,2020-05-01,Lumpsum,49806.13,pending,West Bengal
2924,118632,2020-05-01,Redemption,69575.34,pending,Tamil Nadu
2925,125497,2020-05-01,Sip,7394.62,pending,Maharashtra
2926,120841,2020-05-01,Sip,74642.59,verified,Delhi
2927,119551,2020-05-01,Lumpsum,34130.61,verified,Delhi
2928,119551,2020-05-01,Sip,35460.22,pending,West Bengal
2929,120503,2020-05-02,Redemption,12306.26,pending,Tamil Nadu
2930,119092,2020-05-02,Redemption,15112.29,verified,Maharashtra
2931,120503,2020-05-02,Redemption,18983.03,verified,Maharashtra
2932,125497,2020-05-02,Lumpsum,33156.51,pending,Maharashtra
2933,125497,2020-05-02,Lumpsum,89251.01,pending,West Bengal
2934,125497,2020-05-02,Redemption,37141.89,verified,West Bengal
2935,119092,2020-05-02,Lumpsum,72574.09,verified,Tamil Nadu
2936,118632,2020-05-02,Redemption,8733.38,verified,Maharashtra
2937,119092,2020-05-02,Sip,59314.33,pending,Maharashtra
2938,120503,2020-05-02,Lumpsum,48448.18,verified,Tamil Nadu
2939,118632,2020-05-02,Lumpsum,97806.82,pending,Tamil Nadu
2940,118632,2020-05-02,Redemption,84697.67,verified,Tamil Nadu
2941,120503,2020-05-02,Lumpsum,45755.56,verified,Delhi
2942,118632,2020-05-02,Redemption,77626.71,verified,Tamil Nadu
2943,119551,2020-05-02,Sip,19707.35,pending,Karnataka
2944,120503,2020-05-02,Sip,56452.46,pending,West Bengal
2945,120503,2020-05-02,Redemption,7924.6,verified,Tamil Nadu
2946,119551,2020-05-02,Sip,35134.86,pending,Delhi
2947,119092,2020-05-02,Lumpsum,22973.29,verified,Karnataka
2948,119092,2020-05-02,Sip,72031.53,pending,Delhi
2949,119092,2020-05-02,Lumpsum,49264.02,verified,Delhi
2950,118632,2020-05-02,Sip,75231.51,verified,Delhi
2951,119551,2020-05-02,Sip,51771.9,pending,Delhi
2952,120503,2020-05-02,Redemption,9105.2,verified,Maharashtra
2953,120503,2020-05-03,Sip,73669.08,pending,West Bengal
2954,120503,2020-05-03,Sip,83406.31,verified,Maharashtra
2955,118632,2020-05-03,Redemption,90401.36,pending,Karnataka
2956,118632,2020-05-03,Lumpsum,57413.2,verified,Maharashtra
2957,120841,2020-05-03,Lumpsum,75481.74,verified,Karnataka
2958,119092,2020-05-03,Lumpsum,75328.41,pending,Tamil Nadu
2959,120841,2020-05-03,Sip,15997.1,verified,Karnataka
2960,120841,2020-05-03,Sip,16839.96,pending,Maharashtra
2961,118632,2020-05-03,Redemption,7553.11,verified,Maharashtra
2962,119092,2020-05-03,Redemption,32331.41,verified,Karnataka
2963,119092,2020-05-03,Redemption,47614.1,verified,Maharashtra
2964,120503,2020-05-03,Sip,99790.84,verified,Karnataka
2965,118632,2020-05-03,Redemption,43383.84,pending,Delhi
2966,119092,2020-05-03,Redemption,72761.14,pending,West Bengal
2967,120841,2020-05-03,Sip,69493.0,pending,Karnataka
2968,119551,2020-05-03,Sip,20845.95,verified,Delhi
2969,119551,2020-05-03,Sip,6321.46,pending,Delhi
2970,118632,2020-05-03,Redemption,54827.67,pending,Delhi
2971,120503,2020-05-03,Redemption,70180.41,verified,Delhi
2972,120503,2020-05-03,Redemption,99826.05,pending,Karnataka
2973,119092,2020-05-03,Lumpsum,36181.8,verified,Maharashtra
2974,118632,2020-05-03,Sip,89688.27,verified,Delhi
2975,119551,2020-05-03,Lumpsum,38502.28,pending,Tamil Nadu
2976,120841,2020-05-03,Sip,69096.46,pending,Delhi
2977,119092,2020-05-04,Lumpsum,60026.17,pending,Maharashtra
2978,120841,2020-05-04,Lumpsum,5771.39,pending,Maharashtra
2979,119092,2020-05-04,Redemption,8299.65,verified,West Bengal
2980,125497,2020-05-04,Lumpsum,2566.03,pending,West Bengal
2981,120841,2020-05-04,Redemption,37397.99,verified,Delhi
2982,118632,2020-05-04,Redemption,74707.2,pending,Delhi
2983,120841,2020-05-04,Redemption,17689.16,verified,West Bengal
2984,120841,2020-05-04,Lumpsum,60782.37,pending,Delhi
2985,119092,2020-05-04,Sip,29238.36,pending,Tamil Nadu
2986,119551,2020-05-04,Lumpsum,79800.77,verified,Karnataka
2987,125497,2020-05-04,Sip,79940.42,pending,West Bengal
2988,120841,2020-05-04,Sip,77653.74,pending,West Bengal
2989,119551,2020-05-04,Sip,52720.93,pending,Maharashtra
2990,120503,2020-05-04,Redemption,28814.39,pending,Delhi
2991,125497,2020-05-04,Sip,81039.68,verified,West Bengal
2992,125497,2020-05-04,Lumpsum,19017.01,verified,West Bengal
2993,119092,2020-05-04,Redemption,29331.08,pending,Tamil Nadu
2994,120841,2020-05-04,Lumpsum,18802.8,verified,Delhi
2995,120503,2020-05-04,Redemption,67583.91,pending,Karnataka
2996,119092,2020-05-04,Sip,68780.48,verified,Tamil Nadu
2997,118632,2020-05-04,Sip,65424.74,verified,Karnataka
2998,119551,2020-05-04,Sip,41852.35,verified,Maharashtra
2999,119551,2020-05-04,Sip,10467.02,pending,West Bengal
3000,119092,2020-05-04,Redemption,91161.37,verified,Tamil Nadu
3001,119551,2020-05-05,Sip,51019.23,verified,Karnataka
3002,120841,2020-05-05,Lumpsum,40993.73,pending,Delhi
3003,119551,2020-05-05,Redemption,59088.08,verified,Maharashtra
3004,120841,2020-05-05,Lumpsum,19682.65,pending,Maharashtra
3005,118632,2020-05-05,Sip,13688.6,verified,West Bengal
3006,120503,2020-05-05,Sip,40849.76,pending,West Bengal
3007,125497,2020-05-05,Lumpsum,23108.46,verified,Karnataka
3008,119092,2020-05-05,Sip,24806.88,pending,Karnataka
3009,119092,2020-05-05,Lumpsum,89304.89,verified,Maharashtra
3010,120841,2020-05-05,Lumpsum,53310.54,verified,Karnataka
3011,118632,2020-05-05,Sip,48605.17,pending,West Bengal
3012,118632,2020-05-05,Sip,69103.22,verified,Maharashtra
3013,125497,2020-05-05,Redemption,95179.04,verified,Maharashtra
3014,120503,2020-05-05,Lumpsum,11663.76,pending,Delhi
3015,119092,2020-05-05,Sip,83436.69,pending,Delhi
3016,120841,2020-05-05,Lumpsum,58609.91,verified,Karnataka
3017,118632,2020-05-05,Sip,15043.45,pending,Karnataka
3018,119092,2020-05-05,Lumpsum,30066.36,verified,West Bengal
3019,120841,2020-05-05,Sip,48494.96,pending,West Bengal
3020,119551,2020-05-05,Sip,69272.13,pending,Delhi
3021,119092,2020-05-05,Lumpsum,24639.4,pending,Maharashtra
3022,120503,2020-05-05,Lumpsum,53720.44,pending,Tamil Nadu
3023,120841,2020-05-05,Sip,68624.83,verified,Tamil Nadu
3024,120503,2020-05-05,Sip,45149.7,pending,Karnataka
3025,119092,2020-05-06,Redemption,86371.08,verified,Tamil Nadu
3026,119551,2020-05-06,Lumpsum,87011.18,verified,Tamil Nadu
3027,120503,2020-05-06,Redemption,47333.78,verified,Delhi
3028,118632,2020-05-06,Sip,97306.11,verified,Maharashtra
3029,120841,2020-05-06,Lumpsum,8020.72,verified,West Bengal
3030,119092,2020-05-06,Sip,834.56,pending,Delhi
3031,119551,2020-05-06,Sip,38376.49,pending,West Bengal
3032,118632,2020-05-06,Sip,60309.16,verified,Delhi
3033,119092,2020-05-06,Sip,63105.42,verified,Delhi
3034,119551,2020-05-06,Sip,47906.35,pending,Tamil Nadu
3035,118632,2020-05-06,Redemption,12925.89,verified,West Bengal
3036,120503,2020-05-06,Sip,17464.5,pending,Delhi
3037,119092,2020-05-06,Sip,85288.72,verified,Tamil Nadu
3038,119092,2020-05-06,Redemption,86857.16,pending,Karnataka
3039,120503,2020-05-06,Redemption,67552.9,pending,West Bengal
3040,125497,2020-05-06,Sip,66589.69,verified,Delhi
3041,118632,2020-05-06,Redemption,59969.37,pending,Karnataka
3042,120503,2020-05-06,Sip,20691.13,verified,Tamil Nadu
3043,119092,2020-05-06,Lumpsum,43110.94,pending,Delhi
3044,118632,2020-05-06,Sip,69741.52,pending,Tamil Nadu
3045,118632,2020-05-06,Redemption,53956.6,verified,Tamil Nadu
3046,125497,2020-05-06,Lumpsum,2348.74,pending,Tamil Nadu
3047,119092,2020-05-06,Sip,95378.9,pending,West Bengal
3048,119551,2020-05-06,Redemption,84559.2,verified,Karnataka
3049,125497,2020-05-07,Lumpsum,26424.23,pending,Karnataka
3050,125497,2020-05-07,Lumpsum,61837.66,verified,Maharashtra
3051,119551,2020-05-07,Lumpsum,92362.32,verified,Delhi
3052,119551,2020-05-07,Sip,10053.1,pending,Tamil Nadu
3053,125497,2020-05-07,Redemption,50551.43,verified,Delhi
3054,118632,2020-05-07,Redemption,45896.18,pending,Karnataka
3055,120503,2020-05-07,Sip,41315.4,pending,Karnataka
3056,120503,2020-05-07,Lumpsum,83641.07,verified,Tamil Nadu
3057,125497,2020-05-07,Lumpsum,38374.29,pending,West Bengal
3058,118632,2020-05-07,Sip,6834.5,pending,Tamil Nadu
3059,119551,2020-05-07,Sip,7050.86,pending,Tamil Nadu
3060,120841,2020-05-07,Sip,4753.09,verified,Maharashtra
3061,125497,2020-05-07,Redemption,41209.97,verified,West Bengal
3062,119092,2020-05-07,Redemption,71981.42,pending,Delhi
3063,118632,2020-05-07,Redemption,20770.38,verified,West Bengal
3064,119092,2020-05-07,Sip,64823.62,pending,Tamil Nadu
3065,119092,2020-05-07,Lumpsum,68865.3,pending,Tamil Nadu
3066,125497,2020-05-07,Redemption,25892.61,verified,Tamil Nadu
3067,118632,2020-05-07,Redemption,60255.49,verified,Tamil Nadu
3068,119092,2020-05-07,Redemption,68644.4,verified,Tamil Nadu
3069,118632,2020-05-07,Sip,46928.06,pending,West Bengal
3070,120503,2020-05-07,Lumpsum,34003.3,verified,Tamil Nadu
3071,120841,2020-05-07,Sip,62105.58,pending,Karnataka
3072,119092,2020-05-07,Sip,97795.79,pending,Karnataka
3073,119092,2020-05-08,Redemption,42970.72,pending,Maharashtra
3074,118632,2020-05-08,Lumpsum,39477.64,verified,Delhi
3075,120841,2020-05-08,Lumpsum,46694.56,verified,Karnataka
3076,120503,2020-05-08,Sip,8083.73,verified,Maharashtra
3077,119092,2020-05-08,Redemption,55539.75,pending,West Bengal
3078,125497,2020-05-08,Sip,33205.39,pending,Delhi
3079,118632,2020-05-08,Lumpsum,12581.5,verified,Tamil Nadu
3080,118632,2020-05-08,Redemption,46892.55,verified,Tamil Nadu
3081,119092,2020-05-08,Sip,836.71,verified,West Bengal
3082,120503,2020-05-08,Sip,40477.63,verified,Delhi
3083,119092,2020-05-08,Redemption,11020.66,verified,Karnataka
3084,119551,2020-05-08,Redemption,2917.12,verified,Delhi
3085,119092,2020-05-08,Redemption,82535.27,verified,Maharashtra
3086,120841,2020-05-08,Lumpsum,91666.76,verified,West Bengal
3087,120841,2020-05-08,Sip,21163.63,verified,Karnataka
3088,119551,2020-05-08,Redemption,54160.18,pending,Delhi
3089,120841,2020-05-08,Lumpsum,28156.84,verified,Delhi
3090,120841,2020-05-08,Sip,49610.96,verified,Karnataka
3091,125497,2020-05-08,Redemption,43944.82,pending,Maharashtra
3092,118632,2020-05-08,Redemption,27270.58,pending,Maharashtra
3093,120841,2020-05-08,Sip,70189.16,pending,Delhi
3094,118632,2020-05-08,Sip,13085.85,pending,Tamil Nadu
3095,120503,2020-05-08,Sip,5780.74,pending,Karnataka
3096,119092,2020-05-08,Lumpsum,76883.71,pending,Maharashtra
3097,125497,2020-05-09,Redemption,66760.04,pending,Maharashtra
3098,119551,2020-05-09,Sip,50103.35,verified,Maharashtra
3099,120503,2020-05-09,Lumpsum,47045.08,verified,West Bengal
3100,125497,2020-05-09,Lumpsum,49992.43,verified,Tamil Nadu
3101,125497,2020-05-09,Lumpsum,43983.9,pending,Maharashtra
3102,119551,2020-05-09,Lumpsum,39592.78,verified,Tamil Nadu
3103,119551,2020-05-09,Sip,50219.21,pending,Delhi
3104,118632,2020-05-09,Sip,53087.26,verified,Delhi
3105,119092,2020-05-09,Lumpsum,69344.28,pending,West Bengal
3106,120503,2020-05-09,Sip,71265.11,verified,Tamil Nadu
3107,119092,2020-05-09,Sip,38074.09,verified,Karnataka
3108,120503,2020-05-09,Lumpsum,41647.28,verified,West Bengal
3109,125497,2020-05-09,Redemption,37682.87,verified,Maharashtra
3110,120841,2020-05-09,Lumpsum,53885.31,verified,Delhi
3111,120841,2020-05-09,Sip,45608.68,verified,Delhi
3112,119551,2020-05-09,Lumpsum,89014.85,verified,Karnataka
3113,119551,2020-05-09,Redemption,69787.95,pending,West Bengal
3114,125497,2020-05-09,Lumpsum,89916.31,pending,Tamil Nadu
3115,125497,2020-05-09,Redemption,71059.13,verified,Delhi
3116,120503,2020-05-09,Redemption,97113.72,verified,Maharashtra
