amfi_code,date,nav
120503,15-04-2024,168.3893
120503,16-04-2024,164.5397
120503,17-04-2024,166.0008
120503,18-04-2024,164.6758
120503,19-04-2024,161.4013
120503,22-04-2024,161.6838
120503,23-04-2024,163.0148
120503,24-04-2024,162.8647
120503,25-04-2024,162.1679
120503,26-04-2024,161.9581
120503,29-04-2024,161.4065
120503,30-04-2024,159.2791
120503,01-05-2024,158.1885
120503,02-05-2024,159.0606
120503,03-05-2024,159.62
120503,06-05-2024,159.9361
120503,07-05-2024,158.3925
120503,08-05-2024,158.1525
120503,09-05-2024,154.7569
120503,10-05-2024,155.0795
120503,13-05-2024,157.3419
120503,14-05-2024,155.0697
120503,15-05-2024,154.2076
120503,16-05-2024,154.7614
120503,17-05-2024,156.7467
120503,20-05-2024,156.0912
120503,21-05-2024,155.0574
120503,22-05-2024,152.051
120503,23-05-2024,152.2539
120503,24-05-2024,155.4087
120503,27-05-2024,155.8864
120503,28-05-2024,155.8984
120503,29-05-2024,156.4473
120503,30-05-2024,156.4769
120503,31-05-2024,155.2516
120503,03-06-2024,156.5764
120503,04-06-2024,156.9768
120503,05-06-2024,157.0516
120503,06-06-2024,155.5669
120503,07-06-2024,157.6414
120503,10-06-2024,158.7365
120503,11-06-2024,157.9064
120503,12-06-2024,159.5358
120503,13-06-2024,158.7898
120503,14-06-2024,157.5957
120503,17-06-2024,156.4457
120503,18-06-2024,153.7219
120503,19-06-2024,154.4929
120503,20-06-2024,151.7102
120503,21-06-2024,149.8921
120503,24-06-2024,146.8259
120503,25-06-2024,146.7436
120503,26-06-2024,146.567
120503,27-06-2024,146.1322
120503,28-06-2024,144.6525
120503,01-07-2024,143.0002
120503,02-07-2024,143.7071
120503,03-07-2024,142.9591
120503,04-07-2024,143.4542
120503,05-07-2024,142.2273
120503,08-07-2024,142.5275
120503,09-07-2024,144.4278
120503,10-07-2024,145.3177
120503,11-07-2024,144.762
120503,12-07-2024,145.1778
120503,15-07-2024,144.8719
120503,16-07-2024,144.9268
120503,17-07-2024,144.4984
120503,18-07-2024,144.3043
120503,19-07-2024,144.6536
120503,22-07-2024,143.2601
120503,23-07-2024,141.8477
120503,24-07-2024,139.9206
120503,25-07-2024,137.7235
120503,26-07-2024,136.0883
120503,29-07-2024,136.3462
120503,30-07-2024,135.1698
120503,31-07-2024,135.9046
120503,01-08-2024,135.9926
120503,02-08-2024,133.3563
120503,05-08-2024,134.2698
120503,06-08-2024,135.3987
120503,07-08-2024,134.0937
120503,08-08-2024,134.6974
120503,09-08-2024,133.5841
120503,12-08-2024,133.7546
120503,13-08-2024,132.1034
120503,14-08-2024,129.7743
120503,15-08-2024,129.3164
120503,16-08-2024,129.1952
120503,19-08-2024,128.7202
120503,20-08-2024,127.2347
120503,21-08-2024,126.7641
120503,22-08-2024,127.1435
120503,23-08-2024,127.1246
120503,26-08-2024,127.3947
120503,27-08-2024,126.5792
120503,28-08-2024,128.1004
120503,29-08-2024,126.6321
120503,30-08-2024,127.2875
120503,02-09-2024,128.8301
120503,03-09-2024,129.4883
120503,04-09-2024,129.2649
120503,05-09-2024,128.6208
120503,06-09-2024,129.992
120503,09-09-2024,128.1812
120503,10-09-2024,126.9762
120503,11-09-2024,126.5094
120503,12-09-2024,128.1132
120503,13-09-2024,128.6381
120503,16-09-2024,127.4314
120503,17-09-2024,127.0742
120503,18-09-2024,126.3317
120503,19-09-2024,125.4729
120503,20-09-2024,126.7388
120503,23-09-2024,125.0383
120503,24-09-2024,127.0874
120503,25-09-2024,128.1781
120503,26-09-2024,129.6148
120503,27-09-2024,129.0536
120503,30-09-2024,128.8989
120503,01-10-2024,127.0902
120503,02-10-2024,126.4615
120503,03-10-2024,127.1238
120503,04-10-2024,128.8095
120503,07-10-2024,127.422
120503,08-10-2024,126.9945
120503,09-10-2024,126.8405
120503,10-10-2024,125.1081
120503,11-10-2024,125.8855
120503,14-10-2024,125.0118
120503,15-10-2024,124.8051
120503,16-10-2024,124.2785
120503,17-10-2024,123.3348
120503,18-10-2024,123.3631
120503,21-10-2024,123.1341
120503,22-10-2024,122.7132
120503,23-10-2024,121.856
120503,24-10-2024,122.282
120503,25-10-2024,124.3407
120503,28-10-2024,124.552
120503,29-10-2024,125.83
120503,30-10-2024,124.1184
120503,31-10-2024,124.3515
120503,01-11-2024,123.0242
120503,04-11-2024,121.2441
120503,05-11-2024,120.3841
120503,06-11-2024,121.855
120503,07-11-2024,123.0492
120503,08-11-2024,123.3852
120503,11-11-2024,121.5311
120503,12-11-2024,121.329
120503,13-11-2024,121.7314
120503,14-11-2024,121.9816
120503,15-11-2024,119.7691
120503,18-11-2024,118.7387
120503,19-11-2024,118.6983
120503,20-11-2024,119.3705
120503,21-11-2024,116.7847
120503,22-11-2024,116.6304
120503,25-11-2024,116.8323
120503,26-11-2024,117.8599
120503,27-11-2024,118.7119
120503,28-11-2024,119.4391
120503,29-11-2024,118.5195
120503,02-12-2024,116.2937
120503,03-12-2024,115.8715
120503,04-12-2024,117.0668
120503,05-12-2024,118.7332
120503,06-12-2024,119.6125
120503,09-12-2024,120.1619
120503,10-12-2024,120.6542
120503,11-12-2024,120.0194
120503,12-12-2024,119.8993
120503,13-12-2024,121.9365
120503,16-12-2024,120.8237
120503,17-12-2024,122.811
120503,18-12-2024,122.4524
120503,19-12-2024,124.1121
120503,20-12-2024,122.4033
120503,23-12-2024,123.1572
120503,24-12-2024,122.2868
120503,25-12-2024,120.5928
120503,26-12-2024,120.8925
120503,27-12-2024,122.1491
120503,30-12-2024,121.1537
120503,31-12-2024,119.3739
118632,01-01-2020,99.9382
118632,02-01-2020,99.8808
118632,03-01-2020,100.4584
118632,06-01-2020,101.4425
118632,07-01-2020,101.4126
118632,08-01-2020,103.3248
118632,09-01-2020,103.5875
118632,10-01-2020,103.2597
118632,13-01-2020,101.6266
118632,14-01-2020,101.3901
118632,15-01-2020,101.0795
118632,16-01-2020,102.0805
118632,17-01-2020,102.5832
118632,20-01-2020,101.4041
118632,21-01-2020,101.6092
118632,22-01-2020,102.322
118632,23-01-2020,103.9163
118632,24-01-2020,104.8697
118632,27-01-2020,105.6991
118632,28-01-2020,105.7943
118632,29-01-2020,106.2368
118632,30-01-2020,107.5961
118632,31-01-2020,106.1944
118632,03-02-2020,105.8552
118632,04-02-2020,105.0691
118632,05-02-2020,105.499
118632,06-02-2020,106.8285
118632,07-02-2020,106.2228
118632,10-02-2020,103.7157
118632,11-02-2020,103.3192
118632,12-02-2020,104.294
118632,13-02-2020,104.886
118632,14-02-2020,105.3666
118632,17-02-2020,105.1032
118632,18-02-2020,103.7904
118632,19-02-2020,104.3564
118632,20-02-2020,103.5171
118632,21-02-2020,105.809
118632,24-02-2020,106.4444
118632,25-02-2020,105.8583
118632,26-02-2020,105.2428
118632,27-02-2020,105.1766
118632,28-02-2020,104.9563
118632,02-03-2020,106.1599
118632,03-03-2020,106.3897
118632,04-03-2020,105.6432
118632,05-03-2020,107.672
118632,06-03-2020,107.7574
118632,09-03-2020,108.6182
118632,10-03-2020,107.9902
118632,11-03-2020,108.4147
118632,12-03-2020,108.7845
118632,13-03-2020,106.7615
118632,16-03-2020,108.9451
118632,17-03-2020,110.3838
118632,18-03-2020,109.9785
118632,19-03-2020,108.7993
118632,20-03-2020,109.21
118632,23-03-2020,109.3375
118632,24-03-2020,109.7592
118632,25-03-2020,110.0024
118632,26-03-2020,110.5922
118632,27-03-2020,112.226
118632,30-03-2020,112.8973
118632,31-03-2020,111.7461
118632,01-04-2020,113.3022
118632,02-04-2020,115.1951
118632,03-04-2020,118.8606
118632,06-04-2020,117.5609
118632,07-04-2020,117.8817
118632,08-04-2020,115.4627
118632,09-04-2020,116.136
118632,10-04-2020,115.5342
118632,13-04-2020,117.7911
118632,14-04-2020,116.914
118632,15-04-2020,114.9742
118632,16-04-2020,114.4668
118632,17-04-2020,112.2399
118632,20-04-2020,113.1166
118632,21-04-2020,110.8146
118632,22-04-2020,110.8793
118632,23-04-2020,108.6087
118632,24-04-2020,108.2935
118632,27-04-2020,110.1056
118632,28-04-2020,110.5357
118632,29-04-2020,109.6144
118632,30-04-2020,109.6131
118632,01-05-2020,109.6657
118632,04-05-2020,110.217
118632,05-05-2020,108.7435
118632,06-05-2020,109.4205
118632,07-05-2020,106.4942
118632,08-05-2020,105.8553
118632,11-05-2020,105.3702
118632,12-05-2020,106.0692
118632,13-05-2020,106.125
118632,14-05-2020,104.6652
118632,15-05-2020,103.6656
118632,18-05-2020,103.9027
118632,19-05-2020,103.8517
118632,20-05-2020,103.2815
118632,21-05-2020,102.8158
118632,22-05-2020,103.5624
118632,25-05-2020,103.0574
118632,26-05-2020,102.9975
118632,27-05-2020,105.2634
118632,28-05-2020,103.7963
118632,29-05-2020,101.9053
118632,01-06-2020,102.7344
118632,02-06-2020,102.0681
118632,03-06-2020,101.7739
118632,04-06-2020,101.0094
118632,05-06-2020,100.7773
118632,08-06-2020,102.4184
118632,09-06-2020,103.2707
118632,10-06-2020,104.1921
118632,11-06-2020,102.7478
118632,12-06-2020,101.5958
118632,15-06-2020,98.7419
118632,16-06-2020,97.9723
118632,17-06-2020,98.939
118632,18-06-2020,99.4802
118632,19-06-2020,99.2896
118632,22-06-2020,99.2973
118632,23-06-2020,98.643
118632,24-06-2020,98.8746
118632,25-06-2020,99.6615
118632,26-06-2020,98.081
118632,29-06-2020,98.4043
118632,30-06-2020,99.3514
118632,01-07-2020,98.9688
118632,02-07-2020,99.692
118632,03-07-2020,102.5279
118632,06-07-2020,102.4516
118632,07-07-2020,102.8853
118632,08-07-2020,102.1568
118632,09-07-2020,102.3727
118632,10-07-2020,102.8746
118632,13-07-2020,103.1059
118632,14-07-2020,102.0854
118632,15-07-2020,102.3267
118632,16-07-2020,103.8536
118632,17-07-2020,104.3507
118632,20-07-2020,105.3859
118632,21-07-2020,105.1677
118632,22-07-2020,105.9879
118632,23-07-2020,106.3157
118632,24-07-2020,105.3366
118632,27-07-2020,105.7037
118632,28-07-2020,104.6872
118632,29-07-2020,104.056
118632,30-07-2020,104.2843
118632,31-07-2020,104.6255
118632,03-08-2020,103.4127
118632,04-08-2020,104.5337
118632,05-08-2020,105.163
118632,06-08-2020,104.4534
118632,07-08-2020,102.8787
118632,10-08-2020,102.7605
118632,11-08-2020,102.333
118632,12-08-2020,102.4795
118632,13-08-2020,102.1381
118632,14-08-2020,100.1184
118632,17-08-2020,99.7596
118632,18-08-2020,99.4847
118632,19-08-2020,100.1449
118632,20-08-2020,99.4757
118632,21-08-2020,101.1755
118632,24-08-2020,99.2717
118632,25-08-2020,100.6031
118632,26-08-2020,100.4076
118632,27-08-2020,101.3008
118632,28-08-2020,101.4121
118632,31-08-2020,102.5981
118632,01-09-2020,102.2315
118632,02-09-2020,101.139
118632,03-09-2020,102.606
118632,04-09-2020,102.5204
118632,07-09-2020,102.7783
118632,08-09-2020,104.0782
118632,09-09-2020,103.0354
118632,10-09-2020,103.6798
118632,11-09-2020,103.0993
118632,14-09-2020,102.994
118632,15-09-2020,103.0993
118632,16-09-2020,101.5835
118632,17-09-2020,100.8229
118632,18-09-2020,102.2153
118632,21-09-2020,103.1518
118632,22-09-2020,103.1181
118632,23-09-2020,103.3997
118632,24-09-2020,103.1265
118632,25-09-2020,104.5565
118632,28-09-2020,104.3783
118632,29-09-2020,104.6517
118632,30-09-2020,105.8824
118632,01-10-2020,105.0911
118632,02-10-2020,106.7607
118632,05-10-2020,105.1588
118632,06-10-2020,106.9041
118632,07-10-2020,106.5377
118632,08-10-2020,106.3111
118632,09-10-2020,104.3337
118632,12-10-2020,103.8905
118632,13-10-2020,102.8414
118632,14-10-2020,102.2474
118632,15-10-2020,102.1377
118632,16-10-2020,103.1466
118632,19-10-2020,103.3917
118632,20-10-2020,103.7408
118632,21-10-2020,102.6354
118632,22-10-2020,101.7622
118632,23-10-2020,103.6232
118632,26-10-2020,102.8924
118632,27-10-2020,104.6274
118632,28-10-2020,104.4045
118632,29-10-2020,104.4382
118632,30-10-2020,105.5874
118632,02-11-2020,106.962
118632,03-11-2020,106.8756
118632,04-11-2020,106.4927
118632,05-11-2020,106.4651
118632,06-11-2020,106.8569
118632,09-11-2020,107.8413
118632,10-11-2020,107.8783
118632,11-11-2020,108.5783
118632,12-11-2020,110.3897
118632,13-11-2020,110.8438
118632,16-11-2020,111.2225
118632,17-11-2020,109.5665
118632,18-11-2020,106.717
118632,19-11-2020,107.1634
118632,20-11-2020,107.094
118632,23-11-2020,106.5748
118632,24-11-2020,106.8663
118632,25-11-2020,106.8338
118632,26-11-2020,108.0707
118632,27-11-2020,108.1962
118632,30-11-2020,107.4205
118632,01-12-2020,108.5164
118632,02-12-2020,108.3133
118632,03-12-2020,108.9161
118632,04-12-2020,108.4288
118632,07-12-2020,107.7567
118632,08-12-2020,107.8798
118632,09-12-2020,107.926
118632,10-12-2020,108.4762
118632,11-12-2020,108.2173
118632,14-12-2020,106.2625
118632,15-12-2020,105.8345
118632,16-12-2020,106.7064
118632,17-12-2020,106.4211
118632,18-12-2020,106.1908
118632,21-12-2020,107.2701
118632,22-12-2020,106.5386
118632,23-12-2020,104.9269
118632,24-12-2020,104.7898
118632,25-12-2020,104.3139
118632,28-12-2020,103.3372
118632,29-12-2020,103.187
118632,30-12-2020,103.7251
118632,31-12-2020,103.7466
118632,01-01-2021,104.0962
118632,04-01-2021,106.0151
118632,05-01-2021,105.6834
118632,06-01-2021,106.0093
118632,07-01-2021,105.5013
118632,08-01-2021,104.64
118632,11-01-2021,104.0594
118632,12-01-2021,103.5924
118632,13-01-2021,103.9959
118632,14-01-2021,106.47
118632,15-01-2021,105.7396
118632,18-01-2021,105.3308
118632,19-01-2021,105.2959
118632,20-01-2021,105.7442
118632,21-01-2021,106.0546
118632,22-01-2021,107.4483
118632,25-01-2021,104.8734
118632,26-01-2021,102.4016
118632,27-01-2021,101.9246
118632,28-01-2021,103.0735
118632,29-01-2021,101.4907
118632,01-02-2021,98.4687
118632,02-02-2021,99.0607
118632,03-02-2021,99.3317
118632,04-02-2021,98.2786
118632,05-02-2021,97.3395
118632,08-02-2021,96.4248
118632,09-02-2021,96.5603
118632,10-02-2021,95.9845
118632,11-02-2021,96.4875
118632,12-02-2021,93.7621
118632,15-02-2021,92.9868
118632,16-02-2021,91.9676
118632,17-02-2021,91.7595
118632,18-02-2021,91.2933
118632,19-02-2021,92.0491
118632,22-02-2021,90.3652
118632,23-02-2021,90.4334
118632,24-02-2021,90.9654
118632,25-02-2021,92.6816
118632,26-02-2021,92.2629
118632,01-03-2021,92.59
118632,02-03-2021,90.9476
118632,03-03-2021,88.7994
118632,04-03-2021,89.5762
118632,05-03-2021,89.5981
118632,08-03-2021,90.6809
118632,09-03-2021,89.4627
118632,10-03-2021,89.9547
118632,11-03-2021,91.6627
118632,12-03-2021,92.0749
118632,15-03-2021,92.3572
118632,16-03-2021,92.3928
118632,17-03-2021,90.9692
118632,18-03-2021,92.2296
118632,19-03-2021,91.6939
118632,22-03-2021,92.184
118632,23-03-2021,90.7708
118632,24-03-2021,89.7274
118632,25-03-2021,91.042
118632,26-03-2021,90.7531
118632,29-03-2021,92.0992
118632,30-03-2021,92.0548
118632,31-03-2021,90.3869
118632,01-04-2021,91.2203
118632,02-04-2021,90.7096
118632,05-04-2021,91.3705
118632,06-04-2021,91.421
118632,07-04-2021,90.0377
118632,08-04-2021,90.2126
118632,09-04-2021,92.221
118632,12-04-2021,92.7033
118632,13-04-2021,92.6777
118632,14-04-2021,93.7022
118632,15-04-2021,93.9277
118632,16-04-2021,94.1527
118632,19-04-2021,93.1531
118632,20-04-2021,93.3989
118632,21-04-2021,94.394
118632,22-04-2021,93.6331
118632,23-04-2021,94.995
118632,26-04-2021,94.9364
118632,27-04-2021,94.1221
118632,28-04-2021,95.0893
118632,29-04-2021,94.8451
118632,30-04-2021,95.5939
118632,03-05-2021,95.3437
118632,04-05-2021,95.3153
118632,05-05-2021,95.8143
118632,06-05-2021,96.1218
118632,07-05-2021,94.2325
118632,10-05-2021,93.2041
118632,11-05-2021,94.0984
118632,12-05-2021,94.0023
118632,13-05-2021,93.5381
118632,14-05-2021,92.2954
118632,17-05-2021,91.3266
118632,18-05-2021,89.5075
118632,19-05-2021,89.4437
118632,20-05-2021,88.9353
118632,21-05-2021,88.1023
118632,24-05-2021,88.0687
118632,25-05-2021,88.4157
118632,26-05-2021,90.2929
118632,27-05-2021,88.9549
118632,28-05-2021,90.0129
118632,31-05-2021,90.9158
118632,01-06-2021,90.2348
118632,02-06-2021,90.4453
118632,03-06-2021,90.0585
118632,04-06-2021,90.2527
118632,07-06-2021,91.6418
118632,08-06-2021,92.2243
118632,09-06-2021,92.721
118632,10-06-2021,92.3499
118632,11-06-2021,91.007
118632,14-06-2021,90.8446
118632,15-06-2021,91.968
118632,16-06-2021,90.5911
118632,17-06-2021,89.6625
118632,18-06-2021,89.8026
118632,21-06-2021,88.9453
118632,22-06-2021,88.267
118632,23-06-2021,87.9196
118632,24-06-2021,86.7454
118632,25-06-2021,85.9264
118632,28-06-2021,86.5566
118632,29-06-2021,85.4509
118632,30-06-2021,84.1112
118632,01-07-2021,83.6065
118632,02-07-2021,84.2435
118632,05-07-2021,84.1029
118632,06-07-2021,83.7374
118632,07-07-2021,83.7997
118632,08-07-2021,82.3619
118632,09-07-2021,82.7941
118632,12-07-2021,83.1364
118632,13-07-2021,82.821
118632,14-07-2021,83.679
118632,15-07-2021,82.7606
118632,16-07-2021,83.7189
118632,19-07-2021,83.8734
118632,20-07-2021,83.6163
118632,21-07-2021,83.6247
118632,22-07-2021,83.5601
118632,23-07-2021,84.6049
118632,26-07-2021,83.7193
118632,27-07-2021,83.1061
118632,28-07-2021,83.9922
118632,29-07-2021,83.5172
118632,30-07-2021,84.2944
118632,02-08-2021,85.7522
118632,03-08-2021,85.4334
118632,04-08-2021,86.0411
118632,05-08-2021,85.0743
118632,06-08-2021,85.7419
118632,09-08-2021,85.9386
118632,10-08-2021,86.3709
118632,11-08-2021,85.8392
118632,12-08-2021,84.4391
118632,13-08-2021,84.8894
118632,16-08-2021,83.1632
118632,17-08-2021,82.9243
118632,18-08-2021,83.7296
118632,19-08-2021,83.9154
118632,20-08-2021,85.5755
118632,23-08-2021,86.4785
118632,24-08-2021,85.9389
118632,25-08-2021,85.9882
118632,26-08-2021,85.9732
118632,27-08-2021,84.6388
118632,30-08-2021,83.8682
118632,31-08-2021,83.4231
118632,01-09-2021,81.7494
118632,02-09-2021,81.8128
118632,03-09-2021,81.6336
118632,06-09-2021,80.2924
118632,07-09-2021,80.641
118632,08-09-2021,81.2425
118632,09-09-2021,81.4513
118632,10-09-2021,81.2118
118632,13-09-2021,81.7165
118632,14-09-2021,82.2969
118632,15-09-2021,82.5745
118632,16-09-2021,81.9184
118632,17-09-2021,82.1696
118632,20-09-2021,83.1765
118632,21-09-2021,82.7052
118632,22-09-2021,84.4651
118632,23-09-2021,84.0465
118632,24-09-2021,84.099
118632,27-09-2021,83.5586
118632,28-09-2021,83.7703
118632,29-09-2021,82.3359
118632,30-09-2021,81.911
118632,01-10-2021,81.0411
118632,04-10-2021,81.175
118632,05-10-2021,82.0066
118632,06-10-2021,82.561
118632,07-10-2021,80.6277
118632,08-10-2021,82.2984
118632,11-10-2021,82.5661
118632,12-10-2021,81.9497
118632,13-10-2021,82.1031
118632,14-10-2021,82.2724
118632,15-10-2021,81.7484
118632,18-10-2021,81.9347
118632,19-10-2021,81.4616
118632,20-10-2021,81.1566
118632,21-10-2021,80.624
118632,22-10-2021,79.4931
118632,25-10-2021,79.6329
118632,26-10-2021,80.1229
118632,27-10-2021,80.5594
118632,28-10-2021,81.2441
118632,29-10-2021,81.532
118632,01-11-2021,81.1221
118632,02-11-2021,81.8276
118632,03-11-2021,80.7414
118632,04-11-2021,80.0384
118632,05-11-2021,79.2906
118632,08-11-2021,80.1708
118632,09-11-2021,80.9507
118632,10-11-2021,81.3695
118632,11-11-2021,82.2661
118632,12-11-2021,81.5674
118632,15-11-2021,81.8762
118632,16-11-2021,81.7983
118632,17-11-2021,82.5156
118632,18-11-2021,82.4453
118632,19-11-2021,82.1526
118632,22-11-2021,82.6217
118632,23-11-2021,83.3703
118632,24-11-2021,82.8382
118632,25-11-2021,82.8124
118632,26-11-2021,81.9607
118632,29-11-2021,79.9379
118632,30-11-2021,80.1221
118632,01-12-2021,80.634
118632,02-12-2021,80.8695
118632,03-12-2021,79.3172
118632,06-12-2021,79.0627
118632,07-12-2021,77.3325
118632,08-12-2021,78.415
118632,09-12-2021,77.5869
118632,10-12-2021,78.5842
118632,13-12-2021,79.351
118632,14-12-2021,78.6602
118632,15-12-2021,77.7928
118632,16-12-2021,78.0887
118632,17-12-2021,77.4528
118632,20-12-2021,77.5554
118632,21-12-2021,77.2042
118632,22-12-2021,75.8522
118632,23-12-2021,74.1831
118632,24-12-2021,74.3735
118632,27-12-2021,73.9782
118632,28-12-2021,73.5912
118632,29-12-2021,74.1254
118632,30-12-2021,75.0174
118632,31-12-2021,74.8355
118632,03-01-2022,74.6031
118632,04-01-2022,74.9986
118632,05-01-2022,74.0034
118632,06-01-2022,74.1907
118632,07-01-2022,74.6224
118632,10-01-2022,75.1524
118632,11-01-2022,73.7194
118632,12-01-2022,73.1803
118632,13-01-2022,72.5595
118632,14-01-2022,72.6538
118632,17-01-2022,73.0249
118632,18-01-2022,74.1397
118632,19-01-2022,73.795
118632,20-01-2022,73.45
118632,21-01-2022,74.3164
118632,24-01-2022,74.5591
118632,25-01-2022,75.5266
118632,26-01-2022,75.7674
118632,27-01-2022,74.9134
118632,28-01-2022,73.9372
118632,31-01-2022,72.8122
118632,01-02-2022,73.3161
118632,02-02-2022,74.2095
118632,03-02-2022,75.6042
118632,04-02-2022,76.2643
118632,07-02-2022,77.174
118632,08-02-2022,76.7495
118632,09-02-2022,75.885
118632,10-02-2022,76.5529
118632,11-02-2022,76.8956
118632,14-02-2022,77.0013
118632,15-02-2022,77.3227
118632,16-02-2022,77.5957
118632,17-02-2022,78.6152
118632,18-02-2022,79.6569
118632,21-02-2022,80.1143
118632,22-02-2022,80.8159
118632,23-02-2022,81.2556
118632,24-02-2022,80.9052
118632,25-02-2022,81.5416
118632,28-02-2022,80.429
118632,01-03-2022,81.3007
118632,02-03-2022,80.354
118632,03-03-2022,80.6077
118632,04-03-2022,79.9507
118632,07-03-2022,80.4171
118632,08-03-2022,80.4139
118632,09-03-2022,79.1556
118632,10-03-2022,79.5124
118632,11-03-2022,79.0767
118632,14-03-2022,79.7972
118632,15-03-2022,79.8222
118632,16-03-2022,80.1618
118632,17-03-2022,79.4183
118632,18-03-2022,78.9741
118632,21-03-2022,78.6355
118632,22-03-2022,79.3328
118632,23-03-2022,80.6873
118632,24-03-2022,80.0618
118632,25-03-2022,80.948
118632,28-03-2022,79.216
118632,29-03-2022,78.2938
118632,30-03-2022,77.5666
118632,31-03-2022,76.5408
118632,01-04-2022,75.3516
118632,04-04-2022,75.6854
118632,05-04-2022,75.5461
118632,06-04-2022,75.8554
118632,07-04-2022,76.4019
118632,08-04-2022,76.6278
118632,11-04-2022,77.1548
118632,12-04-2022,77.1243
118632,13-04-2022,76.232
118632,14-04-2022,77.0612
118632,15-04-2022,76.6304
118632,18-04-2022,75.9364
118632,19-04-2022,75.8241
118632,20-04-2022,75.1547
118632,21-04-2022,74.8635
118632,22-04-2022,75.1436
118632,25-04-2022,75.4279
118632,26-04-2022,74.7733
118632,27-04-2022,74.431
118632,28-04-2022,75.253
118632,29-04-2022,75.6491
118632,02-05-2022,77.2416
118632,03-05-2022,78.1763
118632,04-05-2022,79.0944
118632,05-05-2022,78.0204
118632,06-05-2022,78.6397
118632,09-05-2022,78.6216
118632,10-05-2022,78.212
118632,11-05-2022,78.3668
118632,12-05-2022,79.1311
118632,13-05-2022,79.5511
118632,16-05-2022,78.8761
118632,17-05-2022,79.4854
118632,18-05-2022,79.0025
118632,19-05-2022,79.1974
118632,20-05-2022,78.9809
118632,23-05-2022,78.8317
118632,24-05-2022,79.4594
118632,25-05-2022,78.6567
118632,26-05-2022,80.2103
118632,27-05-2022,78.7737
118632,30-05-2022,78.3265
118632,31-05-2022,78.64
118632,01-06-2022,79.1231
118632,02-06-2022,79.0673
118632,03-06-2022,79.0457
118632,06-06-2022,79.3939
118632,07-06-2022,79.2343
118632,08-06-2022,80.3619
118632,09-06-2022,81.0606
118632,10-06-2022,81.7924
118632,13-06-2022,81.0267
118632,14-06-2022,80.9867
118632,15-06-2022,80.7676
118632,16-06-2022,79.9797
118632,17-06-2022,80.2917
118632,20-06-2022,79.8841
118632,21-06-2022,80.4316
118632,22-06-2022,79.595
118632,23-06-2022,80.9871
118632,24-06-2022,80.2855
118632,27-06-2022,80.4857
118632,28-06-2022,81.1472
118632,29-06-2022,80.7084
118632,30-06-2022,81.4207
118632,01-07-2022,80.4443
118632,04-07-2022,81.6366
118632,05-07-2022,81.6726
118632,06-07-2022,81.21
118632,07-07-2022,80.9914
118632,08-07-2022,81.6709
118632,11-07-2022,81.218
118632,12-07-2022,80.6338
118632,13-07-2022,80.4793
118632,14-07-2022,79.5563
118632,15-07-2022,81.0285
118632,18-07-2022,80.5939
118632,19-07-2022,81.2883
118632,20-07-2022,81.4829
118632,21-07-2022,80.7052
118632,22-07-2022,80.7246
118632,25-07-2022,81.3817
118632,26-07-2022,81.2529
118632,27-07-2022,82.2467
118632,28-07-2022,83.1115
118632,29-07-2022,83.9002
118632,01-08-2022,83.5397
118632,02-08-2022,82.6627
118632,03-08-2022,82.1802
118632,04-08-2022,82.3662
118632,05-08-2022,82.8404
118632,08-08-2022,81.0663
118632,09-08-2022,81.0841
118632,10-08-2022,81.2366
118632,11-08-2022,81.0355
118632,12-08-2022,82.1062
118632,15-08-2022,82.4771
118632,16-08-2022,83.5825
118632,17-08-2022,83.4271
118632,18-08-2022,84.2342
118632,19-08-2022,85.6367
118632,22-08-2022,86.7857
118632,23-08-2022,85.8639
118632,24-08-2022,85.6719
118632,25-08-2022,85.4019
118632,26-08-2022,85.8453
118632,29-08-2022,86.4603
118632,30-08-2022,85.7609
118632,31-08-2022,85.8448
118632,01-09-2022,84.1366
118632,02-09-2022,85.375
118632,05-09-2022,84.9632
118632,06-09-2022,85.0361
118632,07-09-2022,84.7983
118632,08-09-2022,85.7956
118632,09-09-2022,83.3869
118632,12-09-2022,83.398
118632,13-09-2022,83.3348
118632,14-09-2022,82.9818
118632,15-09-2022,84.4391
118632,16-09-2022,83.7152
118632,19-09-2022,84.3864
118632,20-09-2022,84.7124
118632,21-09-2022,85.8064
118632,22-09-2022,85.2597
118632,23-09-2022,84.6603
118632,26-09-2022,85.6137
118632,27-09-2022,86.0035
118632,28-09-2022,84.7006
118632,29-09-2022,84.2692
118632,30-09-2022,84.6201
118632,03-10-2022,85.3544
118632,04-10-2022,84.8003
118632,05-10-2022,82.3544
118632,06-10-2022,82.81
118632,07-10-2022,81.8243
118632,10-10-2022,80.1982
118632,11-10-2022,77.9508
118632,12-10-2022,78.6086
118632,13-10-2022,78.7333
118632,14-10-2022,78.5793
118632,17-10-2022,79.6943
118632,18-10-2022,80.2262
118632,19-10-2022,81.5469
118632,20-10-2022,80.4357
118632,21-10-2022,80.432
118632,24-10-2022,79.1558
118632,25-10-2022,78.998
118632,26-10-2022,78.8252
118632,27-10-2022,79.3428
118632,28-10-2022,79.4028
118632,31-10-2022,79.9216
118632,01-11-2022,80.5078
118632,02-11-2022,82.2668
118632,03-11-2022,82.0321
118632,04-11-2022,81.2848
118632,07-11-2022,81.5092
118632,08-11-2022,80.8797
118632,09-11-2022,82.1026
118632,10-11-2022,81.8947
118632,11-11-2022,81.4561
118632,14-11-2022,81.0966
118632,15-11-2022,81.7035
118632,16-11-2022,81.5992
